     +0.0099      +0.3156
     +0.0109      +0.3229
     +0.0531      +0.4800
     +1.2592      +1.0593
     +0.0136      +0.3412
     +0.4839      +0.8341
     +0.0079      +0.2978
     +1.7273      +1.1464
     +0.1408      +0.6125
     +0.1002      +0.5626
     +0.0080      +0.2990
     +0.0093      +0.3102
     +0.0095      +0.3121
     +0.0181      +0.3670
     +0.0520      +0.4776
     +0.2300      +0.6925
     +0.0802      +0.5321
     +0.6649      +0.9030
     +0.0212      +0.3817
     +0.2056      +0.6734
     +0.1925      +0.6624
     +0.1115      +0.5779
     +0.9727      +0.9931
     +0.5242      +0.8509
     +0.0867      +0.5426
     +0.0492      +0.4710
     +0.2835      +0.7297
     +0.4552      +0.8214
     +0.2921      +0.7351
     +1.1165      +1.0279
     +0.0839      +0.5383
     +0.2126      +0.6790
     +0.0009      +0.1715
     +0.1523      +0.6247
     +0.4545      +0.8211
     +0.6519      +0.8986
     +4.8364      +1.4830
     +0.8658      +0.9646
     +0.0173      +0.3627
     +0.0060      +0.2787
     +0.1554      +0.6279
     +0.9312      +0.9823
     +0.0324      +0.4243
     +0.0000      +0.0632
     +0.2159      +0.6816
     +0.7132      +0.9190
     +0.3795      +0.7849
     +0.0123      +0.3330
     +0.0016      +0.2015
     +0.0316      +0.4217
     +0.0205      +0.3782
     +0.1362      +0.6075
     +0.0002      +0.1241
     +0.0099      +0.3152
     +0.6732      +0.9058
     +0.1742      +0.6461
     +0.2243      +0.6882
     +0.0023      +0.2184
     +0.2074      +0.6749
     +1.8598      +1.1678
     +0.1855      +0.6563
     +0.1818      +0.6530
     +0.4560      +0.8217
     +0.0167      +0.3593
     +0.3631      +0.7762
     +0.0125      +0.3345
     +0.0318      +0.4222
     +0.1481      +0.6203
     +0.7554      +0.9323
     +0.6386      +0.8939
     +0.1061      +0.5707
     +0.2311      +0.6933
     +0.0011      +0.1807
     +0.1374      +0.6088
     +0.0745      +0.5224
     +1.7209      +1.1453
     +0.4704      +0.8282
     +0.6998      +0.9146
     +0.3669      +0.7783
     +0.0729      +0.5196
     +0.1703      +0.6424
     +0.5404      +0.8574
     +0.3938      +0.7922
     +0.0072      +0.2916
     +0.3511      +0.7697
     +0.9866      +0.9966
     +0.0000      +0.0305
     +0.6456      +0.8964
     +0.0010      +0.1764
     +0.0340      +0.4293
     +0.2151      +0.6810
     +0.0011      +0.1814
     +0.0096      +0.3134
     +0.6329      +0.8919
     +0.0141      +0.3447
     +0.0319      +0.4227
     +0.0266      +0.4037
     +0.2883      +0.7327
     +0.6920      +0.9121
     +0.3457      +0.7668
     +0.3303      +0.7581
     +0.0012      +0.1856
     +0.0002      +0.1108
     +0.7348      +0.9259
     +3.7414      +1.3908
     +0.0496      +0.4718
     +0.3359      +0.7613
     +0.0549      +0.4840
     +0.0936      +0.5531
     +0.2108      +0.6776
     +0.0223      +0.3863
     +0.1722      +0.6442
     +0.0054      +0.2716
     +2.8684      +1.3014
     +1.6717      +1.1371
     +0.1992      +0.6681
     +0.7262      +0.9231
     +1.2112      +1.0491
     +7.7940      +1.6709
     +1.0451      +1.0111
     +0.1418      +0.6136
     +0.0012      +0.1853
     +0.0120      +0.3312
     +0.0537      +0.4815
     +0.0305      +0.4180
     +0.0502      +0.4734
    +10.3629      +1.7942
     +1.5629      +1.1181
     +0.0020      +0.2118
     +0.1996      +0.6684
     +0.5216      +0.8499
     +0.0056      +0.2731
     +0.0102      +0.3176
     +0.0212      +0.3817
     +0.1021      +0.5653
     +0.0029      +0.2316
     +0.0579      +0.4905
     +0.3166      +0.7501
     +0.1076      +0.5727
     +0.0001      +0.1103
     +0.0026      +0.2251
     +0.2886      +0.7329
     +0.1462      +0.6183
     +0.0014      +0.1937
     +0.3215      +0.7530
     +0.0721      +0.5182
     +0.0030      +0.2335
     +0.3707      +0.7803
     +0.3809      +0.7856
     +0.0003      +0.1316
     +0.9062      +0.9757
     +0.0729      +0.5196
     +0.5757      +0.8710
     +0.0030      +0.2341
     +1.1962      +1.0458
     +0.0281      +0.4094
     +0.0057      +0.2746
     +0.4361      +0.8126
     +0.5143      +0.8469
     +1.3322      +1.0743
     +0.2924      +0.7353
     +0.1493      +0.6216
     +0.0077      +0.2963
     +0.0017      +0.2021
     +0.2196      +0.6846
     +0.0019      +0.2097
     +0.0245      +0.3958
     +0.0683      +0.5113
     +0.8796      +0.9684
     +0.0009      +0.1733
     +1.3858      +1.0850
     +0.0335      +0.4278
     +0.2782      +0.7263
     +0.1221      +0.5912
     +0.2409      +0.7006
     +0.1181      +0.5862
     +0.4473      +0.8178
     +0.0192      +0.3721
     +0.0626      +0.5002
     +0.0028      +0.2292
     +0.0192      +0.3725
     +0.1025      +0.5658
     +0.0006      +0.1538
     +1.3030      +1.0684
     +0.0300      +0.4163
     +0.0092      +0.3094
     +0.0009      +0.1753
     +0.0043      +0.2564
     +0.0333      +0.4271
     +1.7663      +1.1528
     +0.0185      +0.3690
     +0.0613      +0.4975
     +0.0180      +0.3664
     +0.0165      +0.3585
     +0.0889      +0.5460
     +0.7778      +0.9391
     +0.4715      +0.8287
     +0.0150      +0.3498
     +0.0159      +0.3553
     +1.3352      +1.0749
     +0.0145      +0.3472
     +0.1196      +0.5880
     +0.7189      +0.9208
     +0.6968      +0.9137
     +0.1566      +0.6291
     +4.4090      +1.4491
     +0.5335      +0.8546
     +0.0608      +0.4966
     +0.0020      +0.2105
     +0.0247      +0.3963
     +0.2647      +0.7173
     +0.0498      +0.4723
     +0.0052      +0.2684
     +3.6614      +1.3833
     +0.2546      +0.7104
     +0.4193      +0.8047
     +0.0014      +0.1925
     +0.5975      +0.8792
     +0.0114      +0.3267
     +0.4016      +0.7961
     +1.5447      +1.1148
     +0.0027      +0.2274
     +0.0618      +0.4986
     +0.0891      +0.5463
     +0.0740      +0.5216
     +0.0266      +0.4038
     +0.0308      +0.4190
     +2.9927      +1.3153
     +0.4437      +0.8162
     +0.1592      +0.6316
     +0.1849      +0.6558
     +0.0399      +0.4470
     +0.1296      +0.5999
     +0.0396      +0.4460
     +0.0935      +0.5529
     +0.1305      +0.6011
     +0.0126      +0.3348
     +0.0492      +0.4709
     +0.0169      +0.3603
     +0.2115      +0.6782
     +0.0399      +0.4469
     +0.0566      +0.4878
     +0.3389      +0.7630
     +0.0022      +0.2157
     +0.3059      +0.7437
     +0.3463      +0.7671
     +0.6557      +0.8999
     +0.3370      +0.7619
     +0.0538      +0.4817
     +0.3038      +0.7424
     +0.1689      +0.6411
     +1.1911      +1.0447
     +0.0142      +0.3453
     +0.3530      +0.7708
     +2.6139      +1.2715
     +0.0423      +0.4534
     +0.0351      +0.4329
     +0.0011      +0.1833
     +0.1031      +0.5667
     +0.0196      +0.3740
     +0.0279      +0.4087
     +0.0171      +0.3616
     +0.1840      +0.6549
     +0.2599      +0.7140
     +0.0071      +0.2900
     +0.0978      +0.5592
     +0.2393      +0.6994
     +0.0258      +0.4006
     +0.0003      +0.1283
     +0.4945      +0.8386
     +0.0583      +0.4914
     +0.1131      +0.5799
     +0.0396      +0.4461
     +3.3324      +1.3511
     +0.3795      +0.7849
     +0.7033      +0.9158
     +1.7760      +1.1544
     +0.2225      +0.6868
     +0.0007      +0.1650
     +0.4379      +0.8135
     +0.1975      +0.6666
     +0.1261      +0.5959
     +0.0023      +0.2196
     +0.0053      +0.2701
     +0.0405      +0.4486
     +0.2404      +0.7002
     +1.1620      +1.0383
     +0.4906      +0.8369
     +0.1434      +0.6154
     +1.6363      +1.1310
     +0.1098      +0.5756
     +1.1035      +1.0249
     +0.7598      +0.9336
     +0.0671      +0.5090
     +0.1558      +0.6283
     +0.7388      +0.9271
     +0.2702      +0.7210
     +0.0645      +0.5039
     +0.0023      +0.2191
     +0.0505      +0.4740
     +0.0793      +0.5307
     +0.0094      +0.3117
     +0.0474      +0.4665
     +0.0116      +0.3284
     +0.0145      +0.3468
     +0.0522      +0.4780
     +0.0745      +0.5225
     +0.0000      +0.0495
     +0.0089      +0.3073
     +0.4061      +0.7983
     +0.5985      +0.8796
     +0.2836      +0.7298
     +0.0061      +0.2800
     +0.7653      +0.9353
     +1.9319      +1.1789
     +0.8759      +0.9674
     +1.3944      +1.0867
     +0.0073      +0.2928
     +0.0903      +0.5482
     +0.0001      +0.1072
     +6.8628      +1.6185
     +0.8238      +0.9527
     +1.3605      +1.0800
     +0.0022      +0.2168
     +0.2316      +0.6937
     +0.2659      +0.7181
     +0.5694      +0.8687
     +0.0180      +0.3664
     +2.9686      +1.3126
     +1.4852      +1.1039
     +0.0019      +0.2087
     +1.0582      +1.0142
     +0.0006      +0.1554
     +0.0875      +0.5439
     +0.2419      +0.7013
     +0.0516      +0.4767
     +0.0340      +0.4293
     +0.3713      +0.7806
     +0.5111      +0.8455
     +0.0014      +0.1936
     +0.0388      +0.4438
     +0.0082      +0.3009
     +0.3402      +0.7637
     +0.0209      +0.3803
     +0.0629      +0.5008
     +0.2391      +0.6993
     +0.4461      +0.8173
     +1.4393      +1.0953
     +0.1125      +0.5792
     +0.2435      +0.7025
     +0.0058      +0.2757
     +0.1962      +0.6656
     +0.0251      +0.3982
     +0.5218      +0.8499
     +0.0259      +0.4012
     +0.0921      +0.5509
     +0.0780      +0.5284
     +0.8696      +0.9657
     +0.0679      +0.5104
     +0.0486      +0.4695
     +0.0001      +0.0958
     +0.2499      +0.7070
     +0.0054      +0.2708
     +1.8573      +1.1674
     +0.0784      +0.5291
     +4.8530      +1.4842
     +0.0264      +0.4033
     +0.2075      +0.6749
     +0.0294      +0.4142
     +0.0027      +0.2275
     +0.1195      +0.5880
     +2.0695      +1.1994
     +0.1896      +0.6599
     +0.0235      +0.3914
     +0.1196      +0.5881
     +0.0000      +0.0404
     +0.0002      +0.1178
     +0.0641      +0.5033
     +0.3391      +0.7631
     +0.0004      +0.1391
     +0.0211      +0.3809
     +0.1511      +0.6235
     +0.5272      +0.8521
     +0.9323      +0.9826
     +0.0137      +0.3421
     +0.0112      +0.3255
     +0.1293      +0.5996
     +0.0003      +0.1360
     +0.9401      +0.9847
     +2.4708      +1.2537
     +0.3119      +0.7473
     +2.6006      +1.2699
     +1.0489      +1.0120
     +0.1622      +0.6346
     +0.0468      +0.4650
     +0.0228      +0.3885
     +0.0207      +0.3792
     +0.2257      +0.6893
     +0.0487      +0.4697
     +0.8433      +0.9583
     +0.0649      +0.5048
     +0.0654      +0.5058
     +0.0946      +0.5546
     +0.0182      +0.3674
     +0.0166      +0.3591
     +0.0023      +0.2181
     +1.0783      +1.0190
     +0.0332      +0.4270
     +0.0083      +0.3019
     +0.0611      +0.4973
     +0.0477      +0.4674
     +0.7015      +0.9152
     +1.3495      +1.0778
     +0.1871      +0.6577
     +2.5589      +1.2648
     +0.0463      +0.4639
     +0.3007      +0.7405
     +0.3287      +0.7572
     +0.0001      +0.0858
     +0.0095      +0.3118
     +0.0810      +0.5334
     +0.0191      +0.3719
     +1.0487      +1.0120
     +0.1470      +0.6192
     +0.2696      +0.7206
     +0.4021      +0.7963
     +0.1839      +0.6549
     +0.0885      +0.5454
     +0.9512      +0.9876
     +0.0005      +0.1504
     +0.0716      +0.5173
     +1.3853      +1.0849
     +0.1579      +0.6304
     +0.5665      +0.8676
     +0.3405      +0.7639
     +0.8337      +0.9555
     +0.0020      +0.2126
     +0.0001      +0.0987
     +0.4655      +0.8260
     +1.4382      +1.0951
     +0.0011      +0.1810
     +4.4378      +1.4514
     +0.4375      +0.8133
     +2.2455      +1.2241
     +0.1476      +0.6198
     +0.2277      +0.6908
     +0.8364      +0.9563
     +0.3060      +0.7438
     +0.1010      +0.5637
     +0.0022      +0.2166
     +0.3611      +0.7752
     +0.0311      +0.4200
     +0.0119      +0.3300
     +0.0359      +0.4351
     +0.1914      +0.6614
     +0.0433      +0.4562
     +0.6249      +0.8891
     +0.9424      +0.9853
     +0.1457      +0.6179
     +3.0311      +1.3195
     +1.0171      +1.0042
     +1.7504      +1.1502
     +0.0937      +0.5532
     +0.3881      +0.7893
     +0.0440      +0.4581
     +0.0815      +0.5343
     +0.0022      +0.2173
     +0.6032      +0.8813
     +0.5307      +0.8535
     +0.0886      +0.5456
     +0.0074      +0.2930
     +0.0029      +0.2313
     +0.1670      +0.6392
     +2.9060      +1.3056
     +1.1626      +1.0384
     +0.2366      +0.6975
     +0.6912      +0.9118
     +0.1140      +0.5810
     +0.0311      +0.4199
     +0.0638      +0.5026
     +0.0403      +0.4480
     +1.2120      +1.0492
     +0.0820      +0.5351
     +0.0332      +0.4267
     +0.0353      +0.4336
     +0.1236      +0.5929
     +0.0061      +0.2791
     +0.3182      +0.7511
     +0.1816      +0.6528
     +0.0170      +0.3612
     +0.0109      +0.3232
     +0.1021      +0.5653
     +0.4264      +0.8081
     +0.8816      +0.9690
     +0.0039      +0.2498
     +4.1738      +1.4293
     +0.5118      +0.8458
     +0.3701      +0.7800
     +0.0036      +0.2453
     +0.0900      +0.5477
     +0.0048      +0.2627
     +0.0082      +0.3012
     +0.6682      +0.9041
     +0.0007      +0.1639
     +0.1033      +0.5669
     +0.0484      +0.4689
     +0.0899      +0.5475
     +0.0034      +0.2423
     +0.0000      +0.0348
     +0.0006      +0.1585
     +1.5191      +1.1102
     +0.0052      +0.2682
     +0.0000      +0.0582
     +0.2748      +0.7241
     +0.1650      +0.6374
     +1.0934      +1.0226
     +0.1360      +0.6073
     +0.3853      +0.7879
     +0.0678      +0.5103
     +0.1001      +0.5625
     +0.1404      +0.6122
     +0.0205      +0.3784
     +0.2141      +0.6803
     +0.0796      +0.5312
     +0.7619      +0.9343
     +0.1784      +0.6499
     +0.6609      +0.9016
     +0.0043      +0.2567
     +0.5584      +0.8644
     +0.1466      +0.6188
     +0.0217      +0.3837
     +0.0236      +0.3918
     +0.0021      +0.2138
     +0.8690      +0.9655
     +0.9755      +0.9938
     +0.1441      +0.6161
     +0.0310      +0.4196
     +0.1062      +0.5709
     +0.0118      +0.3298
     +0.3143      +0.7487
     +0.7102      +0.9180
     +0.0012      +0.1847
     +8.8388      +1.7242
     +0.0394      +0.4454
     +0.5937      +0.8778
     +0.1398      +0.6115
     +5.4033      +1.5246
     +0.0976      +0.5590
     +0.5434      +0.8586
     +0.1405      +0.6122
     +0.6391      +0.8941
     +0.5856      +0.8748
     +0.0015      +0.1962
     +0.0068      +0.2870
     +0.2144      +0.6804
     +0.0274      +0.4067
     +2.7141      +1.2835
     +0.0036      +0.2450
     +0.3375      +0.7622
     +0.1777      +0.6493
     +0.1167      +0.5845
     +0.0546      +0.4835
     +5.7304      +1.5472
     +0.1246      +0.5941
     +0.0020      +0.2106
     +0.0122      +0.3322
     +0.6295      +0.8908
     +0.0173      +0.3627
     +0.0169      +0.3607
     +0.0133      +0.3394
     +0.2899      +0.7338
     +1.2665      +1.0609
     +1.4044      +1.0886
     +1.6516      +1.1336
     +0.2805      +0.7278
     +0.0821      +0.5353
     +1.1842      +1.0432
     +0.0590      +0.4928
     +0.0700      +0.5144
     +0.0416      +0.4515
     +0.1085      +0.5740
     +0.2036      +0.6717
     +0.0181      +0.3669
     +0.0644      +0.5037
     +0.0011      +0.1818
     +0.0049      +0.2649
     +1.5514      +1.1160
     +0.1270      +0.5969
     +0.0169      +0.3603
     +0.0703      +0.5149
     +1.3624      +1.0804
     +0.3153      +0.7494
     +0.0020      +0.2104
     +1.4045      +1.0886
     +0.1481      +0.6203
     +0.1369      +0.6082
     +0.3867      +0.7886
     +2.5536      +1.2641
     +0.3905      +0.7905
     +0.2760      +0.7248
     +0.0053      +0.2699
     +0.5055      +0.8432
     +1.0934      +1.0226
     +0.1321      +0.6029
     +0.0245      +0.3957
     +0.0192      +0.3721
     +0.2257      +0.6893
     +0.0001      +0.1066
     +0.0510      +0.4752
     +0.0009      +0.1710
     +0.0141      +0.3446
     +0.4702      +0.8281
     +0.0280      +0.4090
     +0.0219      +0.3846
     +0.5728      +0.8700
     +0.0267      +0.4043
     +0.0939      +0.5536
     +0.0333      +0.4271
     +0.0382      +0.4420
     +0.1211      +0.5899
     +0.2704      +0.7211
     +1.7523      +1.1505
     +0.3302      +0.7580
     +0.9882      +0.9970
     +0.3347      +0.7606
     +0.0047      +0.2614
     +0.2540      +0.7099
     +0.0617      +0.4984
     +0.2057      +0.6735
     +9.9796      +1.7774
     +1.3309      +1.0741
     +0.1100      +0.5759
     +0.0761      +0.5252
     +0.0049      +0.2641
     +0.1770      +0.6487
     +0.0878      +0.5444
     +0.7544      +0.9320
     +0.0618      +0.4985
     +0.1896      +0.6599
     +0.5252      +0.8513
     +1.2720      +1.0620
     +0.0315      +0.4214
     +0.1924      +0.6623
     +0.0788      +0.5297
     +0.0233      +0.3906
     +1.5463      +1.1151
     +0.1831      +0.6541
     +0.4589      +0.8230
     +0.2695      +0.7205
     +0.0080      +0.2987
     +2.4989      +1.2573
     +0.3899      +0.7902
     +0.1204      +0.5891
     +0.6016      +0.8807
     +0.6452      +0.8962
     +0.0265      +0.4033
     +0.0030      +0.2338
     +1.4565      +1.0986
     +3.3109      +1.3489
     +0.0040      +0.2516
     +0.5795      +0.8725
     +0.0006      +0.1594
     +1.1028      +1.0248
     +0.3633      +0.7764
     +0.4349      +0.8121
     +5.0394      +1.4983
     +0.0161      +0.3563
     +0.0403      +0.4480
     +0.0162      +0.3568
     +0.0210      +0.3809
     +0.0227      +0.3882
     +0.0078      +0.2973
     +0.0038      +0.2490
     +0.0014      +0.1944
     +0.1599      +0.6323
     +0.4788      +0.8319
     +0.0032      +0.2377
     +0.1832      +0.6542
     +0.0036      +0.2441
     +0.0010      +0.1757
     +0.0017      +0.2043
     +0.1155      +0.5830
     +2.2085      +1.2191
     +0.3787      +0.7845
     +0.2432      +0.7022
     +0.0225      +0.3874
     +0.0095      +0.3125
     +0.0018      +0.2071
     +0.0047      +0.2623
     +0.0054      +0.2713
     +3.6379      +1.3811
     +0.0115      +0.3271
     +0.0141      +0.3445
     +0.0542      +0.4826
     +0.6081      +0.8831
     +0.3054      +0.7434
     +0.2054      +0.6732
     +0.4408      +0.8148
     +0.1703      +0.6424
     +0.0001      +0.0917
     +1.0419      +1.0103
     +0.0160      +0.3555
     +0.0071      +0.2907
     +1.6030      +1.1252
     +0.1479      +0.6202
     +0.0424      +0.4538
     +0.3601      +0.7747
    +21.8048      +2.1609
     +0.0051      +0.2667
     +0.4047      +0.7976
     +0.4307      +0.8101
     +0.0007      +0.1618
     +0.0001      +0.1005
     +0.0027      +0.2275
     +0.0178      +0.3652
     +0.0896      +0.5472
     +0.1261      +0.5959
     +1.4916      +1.1051
     +0.0678      +0.5103
     +0.2691      +0.7203
     +0.0069      +0.2886
     +0.1008      +0.5635
     +1.9332      +1.1791
     +0.2643      +0.7170
     +0.2781      +0.7262
     +3.9543      +1.4102
     +0.0021      +0.2129
     +0.0732      +0.5202
     +0.7619      +0.9343
     +0.2649      +0.7174
     +0.0000      +0.0575
     +0.1990      +0.6679
     +0.0855      +0.5408
     +0.0594      +0.4937
     +0.1168      +0.5847
     +1.1305      +1.0311
     +0.0664      +0.5077
     +0.0233      +0.3905
     +0.7342      +0.9257
     +0.0143      +0.3456
     +1.2623      +1.0600
     +1.9968      +1.1887
     +2.6620      +1.2773
     +0.1711      +0.6431
     +0.7970      +0.9448
     +0.9371      +0.9839
     +0.0352      +0.4333
     +0.0015      +0.1967
     +0.1664      +0.6387
     +0.6168      +0.8862
     +0.0340      +0.4296
     +0.0001      +0.0956
     +0.7527      +0.9314
     +0.7686      +0.9363
     +2.3594      +1.2394
     +0.3004      +0.7403
     +0.0973      +0.5585
     +0.0636      +0.5022
     +0.9228      +0.9801
     +0.0016      +0.2003
     +0.0400      +0.4472
     +0.1322      +0.6030
     +0.0001      +0.1065
     +0.0025      +0.2243
     +0.2445      +0.7032
     +0.5213      +0.8497
     +1.1939      +1.0453
     +0.1092      +0.5749
     +0.1177      +0.5858
     +0.0966      +0.5574
     +0.0421      +0.4531
     +0.1980      +0.6671
     +4.2320      +1.4343
     +0.0521      +0.4778
     +0.0299      +0.4160
     +0.0155      +0.3528
     +0.0106      +0.3209
     +0.0909      +0.5492
     +0.0591      +0.4931
     +0.7923      +0.9435
     +1.2070      +1.0481
     +1.2753      +1.0627
     +0.0340      +0.4295
     +0.0372      +0.4391
     +0.0778      +0.5281
     +0.6882      +0.9108
     +0.0785      +0.5294
     +0.1725      +0.6445
     +0.0379      +0.4413
     +0.3288      +0.7572
     +0.0021      +0.2137
     +1.2664      +1.0608
     +0.1106      +0.5767
     +0.0024      +0.2221
     +0.0070      +0.2887
     +0.8218      +0.9521
     +0.4461      +0.8172
     +1.0022      +1.0005
     +0.0045      +0.2590
     +0.6980      +0.9140
     +3.6944      +1.3864
     +0.5212      +0.8497
     +0.0791      +0.5303
     +0.3683      +0.7790
     +0.0484      +0.4691
     +0.0018      +0.2047
     +0.0379      +0.4413
     +0.1059      +0.5705
     +0.0719      +0.5178
     +0.0001      +0.1071
     +0.3890      +0.7898
     +0.2932      +0.7359
     +0.0359      +0.4354
     +0.2666      +0.7186
     +0.0770      +0.5268
     +0.0422      +0.4531
     +0.3885      +0.7895
     +2.0349      +1.1944
     +0.1156      +0.5831
     +0.0285      +0.4108
     +0.3610      +0.7752
     +0.1464      +0.6186
     +0.0021      +0.2145
     +0.3808      +0.7856
     +0.5561      +0.8635
     +0.0747      +0.5227
     +0.0002      +0.1170
     +0.0471      +0.4658
     +0.0002      +0.1140
     +0.0538      +0.4817
     +0.4652      +0.8259
     +0.0047      +0.2613
     +0.1341      +0.6051
     +0.0804      +0.5325
     +0.0161      +0.3563
     +0.4182      +0.8042
     +2.3242      +1.2347
     +1.5249      +1.1113
     +1.2085      +1.0485
     +0.3317      +0.7589
     +0.6715      +0.9052
     +0.4437      +0.8161
     +0.6052      +0.8820
     +0.0067      +0.2864
     +1.5456      +1.1150
     +0.0859      +0.5414
     +0.0127      +0.3359
     +0.0037      +0.2468
     +0.0099      +0.3154
     +0.1573      +0.6298
     +2.6173      +1.2719
     +0.1783      +0.6499
     +2.1528      +1.2113
     +0.1420      +0.6139
     +0.0014      +0.1937
     +0.9548      +0.9885
     +0.2871      +0.7320
     +0.0274      +0.4067
     +0.2304      +0.6928
     +0.1611      +0.6336
     +0.0372      +0.4392
     +0.0019      +0.2088
     +1.4961      +1.1060
     +1.4391      +1.0953
     +0.1329      +0.6038
     +0.0372      +0.4393
     +0.0060      +0.2788
     +0.4579      +0.8226
     +0.1643      +0.6366
     +1.3012      +1.0680
     +0.1275      +0.5975
     +0.2620      +0.7155
     +0.0126      +0.3348
     +0.0007      +0.1620
     +0.0170      +0.3609
     +0.4299      +0.8097
     +2.0296      +1.1936
     +0.4002      +0.7954
     +0.1299      +0.6004
     +0.5600      +0.8651
     +0.0174      +0.3629
     +2.4390      +1.2497
     +0.8008      +0.9460
     +0.2060      +0.6737
     +0.0887      +0.5457
     +0.0352      +0.4330
     +0.0225      +0.3871
     +0.0002      +0.1235
     +0.0085      +0.3034
     +0.0233      +0.3908
     +0.0743      +0.5221
     +0.0950      +0.5552
     +0.0541      +0.4822
     +0.1072      +0.5723
     +0.0656      +0.5062
     +0.5549      +0.8631
     +0.0940      +0.5536
     +0.0447      +0.4599
     +0.2035      +0.6717
     +8.3972      +1.7023
     +1.9286      +1.1785
     +0.2458      +0.7041
     +0.3940      +0.7923
     +0.0670      +0.5087
     +0.7262      +0.9231
     +0.1626      +0.6350
     +0.3382      +0.7626
